,id,gender,age,mask,class,path
12385,12386,1,0,0,0,/opt/ml/input/data/train/images/006513_male_Asian_19/mask3.jpg
12386,12387,1,0,0,0,/opt/ml/input/data/train/images/006513_male_Asian_19/mask5.jpg
12387,12388,1,0,0,0,/opt/ml/input/data/train/images/006513_male_Asian_19/mask2.jpg
12388,12389,1,0,2,12,/opt/ml/input/data/train/images/006513_male_Asian_19/normal.jpg
12389,12390,1,0,0,0,/opt/ml/input/data/train/images/006513_male_Asian_19/mask4.jpg
12390,12391,0,0,0,3,/opt/ml/input/data/train/images/005084_female_Asian_28/mask1.jpg
12391,12392,0,0,1,9,/opt/ml/input/data/train/images/005084_female_Asian_28/incorrect_mask.jpg
12392,12393,0,0,0,3,/opt/ml/input/data/train/images/005084_female_Asian_28/mask3.jpg
12393,12394,0,0,0,3,/opt/ml/input/data/train/images/005084_female_Asian_28/mask5.jpg
12394,12395,0,0,0,3,/opt/ml/input/data/train/images/005084_female_Asian_28/mask2.jpg
12395,12396,0,0,2,15,/opt/ml/input/data/train/images/005084_female_Asian_28/normal.jpg
12396,12397,0,0,0,3,/opt/ml/input/data/train/images/005084_female_Asian_28/mask4.jpg
12397,12398,0,0,0,3,/opt/ml/input/data/train/images/006551_female_Asian_20/mask1.jpg
12398,12399,0,0,1,9,/opt/ml/input/data/train/images/006551_female_Asian_20/incorrect_mask.jpg
12399,12400,0,0,0,3,/opt/ml/input/data/train/images/006551_female_Asian_20/mask3.jpg
12400,12401,0,0,0,3,/opt/ml/input/data/train/images/006551_female_Asian_20/mask5.jpg
12401,12402,0,0,0,3,/opt/ml/input/data/train/images/006551_female_Asian_20/mask2.jpg
12402,12403,0,0,2,15,/opt/ml/input/data/train/images/006551_female_Asian_20/normal.jpg
12403,12404,0,0,0,3,/opt/ml/input/data/train/images/006551_female_Asian_20/mask4.jpg
12404,12405,1,1,0,1,/opt/ml/input/data/train/images/001417_male_Asian_58/mask1.jpg
12405,12406,1,1,1,7,/opt/ml/input/data/train/images/001417_male_Asian_58/incorrect_mask.jpg
12406,12407,1,1,0,1,/opt/ml/input/data/train/images/001417_male_Asian_58/mask3.jpg
12407,12408,1,1,0,1,/opt/ml/input/data/train/images/001417_male_Asian_58/mask5.jpg
12408,12409,1,1,0,1,/opt/ml/input/data/train/images/001417_male_Asian_58/mask2.jpg
12409,12410,1,1,2,13,/opt/ml/input/data/train/images/001417_male_Asian_58/normal.jpg
12410,12411,1,1,0,1,/opt/ml/input/data/train/images/001417_male_Asian_58/mask4.jpg
12411,12412,0,1,0,4,/opt/ml/input/data/train/images/004399_female_Asian_59/mask1.jpg
12412,12413,0,1,1,10,/opt/ml/input/data/train/images/004399_female_Asian_59/incorrect_mask.jpg
12413,12414,0,1,0,4,/opt/ml/input/data/train/images/004399_female_Asian_59/mask3.jpg
12414,12415,0,1,0,4,/opt/ml/input/data/train/images/004399_female_Asian_59/mask5.jpg
12415,12416,0,1,0,4,/opt/ml/input/data/train/images/004399_female_Asian_59/mask2.jpg
12416,12417,0,1,2,16,/opt/ml/input/data/train/images/004399_female_Asian_59/normal.jpg
12417,12418,0,1,0,4,/opt/ml/input/data/train/images/004399_female_Asian_59/mask4.jpg
12418,12419,1,0,0,0,/opt/ml/input/data/train/images/006959_male_Asian_19/mask1.jpg
12419,12420,1,0,1,6,/opt/ml/input/data/train/images/006959_male_Asian_19/incorrect_mask.jpg
12420,12421,1,0,0,0,/opt/ml/input/data/train/images/006959_male_Asian_19/mask3.jpg
12421,12422,1,0,0,0,/opt/ml/input/data/train/images/006959_male_Asian_19/mask5.jpg
12422,12423,1,0,0,0,/opt/ml/input/data/train/images/006959_male_Asian_19/mask2.jpg
12423,12424,1,0,2,12,/opt/ml/input/data/train/images/006959_male_Asian_19/normal.jpg
12424,12425,1,0,0,0,/opt/ml/input/data/train/images/006959_male_Asian_19/mask4.jpg
12425,12426,1,0,0,0,/opt/ml/input/data/train/images/001016_male_Asian_26/mask1.jpg
12426,12427,1,0,1,6,/opt/ml/input/data/train/images/001016_male_Asian_26/incorrect_mask.jpg
12427,12428,1,0,0,0,/opt/ml/input/data/train/images/001016_male_Asian_26/mask3.jpg
12428,12429,1,0,0,0,/opt/ml/input/data/train/images/001016_male_Asian_26/mask5.jpg
12429,12430,1,0,0,0,/opt/ml/input/data/train/images/001016_male_Asian_26/mask2.jpg
12430,12431,1,0,2,12,/opt/ml/input/data/train/images/001016_male_Asian_26/normal.jpg
12431,12432,1,0,0,0,/opt/ml/input/data/train/images/001016_male_Asian_26/mask4.jpg
12432,12433,1,1,0,1,/opt/ml/input/data/train/images/004367_male_Asian_52/mask1.jpg
12433,12434,1,1,1,7,/opt/ml/input/data/train/images/004367_male_Asian_52/incorrect_mask.jpg
12434,12435,1,1,0,1,/opt/ml/input/data/train/images/004367_male_Asian_52/mask3.jpg
12435,12436,1,1,0,1,/opt/ml/input/data/train/images/004367_male_Asian_52/mask5.jpg
12436,12437,1,1,0,1,/opt/ml/input/data/train/images/004367_male_Asian_52/mask2.jpg
12437,12438,1,1,2,13,/opt/ml/input/data/train/images/004367_male_Asian_52/normal.jpg
12438,12439,1,1,0,1,/opt/ml/input/data/train/images/004367_male_Asian_52/mask4.jpg
12439,12440,1,1,0,1,/opt/ml/input/data/train/images/001810_male_Asian_56/mask1.jpg
12440,12441,1,1,1,7,/opt/ml/input/data/train/images/001810_male_Asian_56/incorrect_mask.jpg
12441,12442,1,1,0,1,/opt/ml/input/data/train/images/001810_male_Asian_56/mask3.jpg
12442,12443,1,1,0,1,/opt/ml/input/data/train/images/001810_male_Asian_56/mask5.jpg
12443,12444,1,1,0,1,/opt/ml/input/data/train/images/001810_male_Asian_56/mask2.jpg
12444,12445,1,1,2,13,/opt/ml/input/data/train/images/001810_male_Asian_56/normal.jpg
12445,12446,1,1,0,1,/opt/ml/input/data/train/images/001810_male_Asian_56/mask4.jpg
12446,12447,0,0,0,3,/opt/ml/input/data/train/images/006435_female_Asian_18/mask1.jpg
12447,12448,0,0,1,9,/opt/ml/input/data/train/images/006435_female_Asian_18/incorrect_mask.jpg
12448,12449,0,0,0,3,/opt/ml/input/data/train/images/006435_female_Asian_18/mask3.jpg
12449,12450,0,0,0,3,/opt/ml/input/data/train/images/006435_female_Asian_18/mask5.jpg
12450,12451,0,0,0,3,/opt/ml/input/data/train/images/006435_female_Asian_18/mask2.jpg
12451,12452,0,0,2,15,/opt/ml/input/data/train/images/006435_female_Asian_18/normal.jpg
12452,12453,0,0,0,3,/opt/ml/input/data/train/images/006435_female_Asian_18/mask4.jpg
12453,12454,0,1,0,4,/opt/ml/input/data/train/images/005517_female_Asian_56/mask1.jpg
12454,12455,0,1,1,10,/opt/ml/input/data/train/images/005517_female_Asian_56/incorrect_mask.jpg
12455,12456,0,1,0,4,/opt/ml/input/data/train/images/005517_female_Asian_56/mask3.jpg
12456,12457,0,1,0,4,/opt/ml/input/data/train/images/005517_female_Asian_56/mask5.jpg
12457,12458,0,1,0,4,/opt/ml/input/data/train/images/005517_female_Asian_56/mask2.jpg
12458,12459,0,1,2,16,/opt/ml/input/data/train/images/005517_female_Asian_56/normal.jpg
12459,12460,0,1,0,4,/opt/ml/input/data/train/images/005517_female_Asian_56/mask4.jpg
12460,12461,0,1,0,4,/opt/ml/input/data/train/images/000776_female_Asian_57/mask1.jpg
12461,12462,0,1,1,10,/opt/ml/input/data/train/images/000776_female_Asian_57/incorrect_mask.jpg
12462,12463,0,1,0,4,/opt/ml/input/data/train/images/000776_female_Asian_57/mask3.jpg
12463,12464,0,1,0,4,/opt/ml/input/data/train/images/000776_female_Asian_57/mask5.jpg
12464,12465,0,1,0,4,/opt/ml/input/data/train/images/000776_female_Asian_57/mask2.jpg
12465,12466,0,1,2,16,/opt/ml/input/data/train/images/000776_female_Asian_57/normal.jpg
12466,12467,0,1,0,4,/opt/ml/input/data/train/images/000776_female_Asian_57/mask4.jpg
12467,12468,0,1,0,4,/opt/ml/input/data/train/images/005496_female_Asian_52/mask1.jpg
12468,12469,0,1,1,10,/opt/ml/input/data/train/images/005496_female_Asian_52/incorrect_mask.jpg
12469,12470,0,1,0,4,/opt/ml/input/data/train/images/005496_female_Asian_52/mask3.jpg
12470,12471,0,1,0,4,/opt/ml/input/data/train/images/005496_female_Asian_52/mask5.jpg
12471,12472,0,1,0,4,/opt/ml/input/data/train/images/005496_female_Asian_52/mask2.jpg
12472,12473,0,1,2,16,/opt/ml/input/data/train/images/005496_female_Asian_52/normal.jpg
12473,12474,0,1,0,4,/opt/ml/input/data/train/images/005496_female_Asian_52/mask4.jpg
12474,12475,0,0,0,3,/opt/ml/input/data/train/images/006341_female_Asian_18/mask1.jpg
12475,12476,0,0,1,9,/opt/ml/input/data/train/images/006341_female_Asian_18/incorrect_mask.jpg
12476,12477,0,0,0,3,/opt/ml/input/data/train/images/006341_female_Asian_18/mask3.jpg
12477,12478,0,0,0,3,/opt/ml/input/data/train/images/006341_female_Asian_18/mask5.jpg
12478,12479,0,0,0,3,/opt/ml/input/data/train/images/006341_female_Asian_18/mask2.jpg
12479,12480,0,0,2,15,/opt/ml/input/data/train/images/006341_female_Asian_18/normal.jpg
12480,12481,0,0,0,3,/opt/ml/input/data/train/images/006341_female_Asian_18/mask4.jpg
12481,12482,1,0,0,0,/opt/ml/input/data/train/images/005243_male_Asian_21/mask1.jpg
12482,12483,1,0,1,6,/opt/ml/input/data/train/images/005243_male_Asian_21/incorrect_mask.jpg
12483,12484,1,0,0,0,/opt/ml/input/data/train/images/005243_male_Asian_21/mask3.jpg
12484,12485,1,0,0,0,/opt/ml/input/data/train/images/005243_male_Asian_21/mask5.jpg
12485,12486,1,0,0,0,/opt/ml/input/data/train/images/005243_male_Asian_21/mask2.jpg
12486,12487,1,0,2,12,/opt/ml/input/data/train/images/005243_male_Asian_21/normal.jpg
12487,12488,1,0,0,0,/opt/ml/input/data/train/images/005243_male_Asian_21/mask4.jpg
12488,12489,0,0,0,3,/opt/ml/input/data/train/images/006338_female_Asian_18/mask1.jpg
12489,12490,0,0,1,9,/opt/ml/input/data/train/images/006338_female_Asian_18/incorrect_mask.jpg
12490,12491,0,0,0,3,/opt/ml/input/data/train/images/006338_female_Asian_18/mask3.jpg
12491,12492,0,0,0,3,/opt/ml/input/data/train/images/006338_female_Asian_18/mask5.jpg
12492,12493,0,0,0,3,/opt/ml/input/data/train/images/006338_female_Asian_18/mask2.jpg
12493,12494,0,0,2,15,/opt/ml/input/data/train/images/006338_female_Asian_18/normal.jpg
12494,12495,0,0,0,3,/opt/ml/input/data/train/images/006338_female_Asian_18/mask4.jpg
12495,12496,1,0,1,6,/opt/ml/input/data/train/images/006206_male_Asian_19/incorrect_mask.png
12496,12497,1,0,0,0,/opt/ml/input/data/train/images/006206_male_Asian_19/mask1.png
12497,12498,1,0,0,0,/opt/ml/input/data/train/images/006206_male_Asian_19/mask2.png
12498,12499,1,0,0,0,/opt/ml/input/data/train/images/006206_male_Asian_19/mask4.png
12499,12500,1,0,0,0,/opt/ml/input/data/train/images/006206_male_Asian_19/mask5.png
12500,12501,1,0,0,0,/opt/ml/input/data/train/images/006206_male_Asian_19/mask3.png
12501,12502,1,0,2,12,/opt/ml/input/data/train/images/006206_male_Asian_19/normal.png
12502,12503,0,0,0,3,/opt/ml/input/data/train/images/003194_female_Asian_20/mask1.jpg
12503,12504,0,0,1,9,/opt/ml/input/data/train/images/003194_female_Asian_20/incorrect_mask.jpg
12504,12505,0,0,0,3,/opt/ml/input/data/train/images/003194_female_Asian_20/mask3.jpg
12505,12506,0,0,0,3,/opt/ml/input/data/train/images/003194_female_Asian_20/mask5.jpg
12506,12507,0,0,0,3,/opt/ml/input/data/train/images/003194_female_Asian_20/mask2.jpg
12507,12508,0,0,2,15,/opt/ml/input/data/train/images/003194_female_Asian_20/normal.jpg
12508,12509,0,0,0,3,/opt/ml/input/data/train/images/003194_female_Asian_20/mask4.jpg
12509,12510,0,1,0,4,/opt/ml/input/data/train/images/001528_female_Asian_34/mask1.jpg
12510,12511,0,1,1,10,/opt/ml/input/data/train/images/001528_female_Asian_34/incorrect_mask.jpg
12511,12512,0,1,0,4,/opt/ml/input/data/train/images/001528_female_Asian_34/mask3.jpg
12512,12513,0,1,0,4,/opt/ml/input/data/train/images/001528_female_Asian_34/mask5.jpg
12513,12514,0,1,0,4,/opt/ml/input/data/train/images/001528_female_Asian_34/mask2.jpg
12514,12515,0,1,2,16,/opt/ml/input/data/train/images/001528_female_Asian_34/normal.jpg
12515,12516,0,1,0,4,/opt/ml/input/data/train/images/001528_female_Asian_34/mask4.jpg
12516,12517,0,0,0,3,/opt/ml/input/data/train/images/001069_female_Asian_19/mask1.jpg
12517,12518,0,0,1,9,/opt/ml/input/data/train/images/001069_female_Asian_19/incorrect_mask.jpg
12518,12519,0,0,0,3,/opt/ml/input/data/train/images/001069_female_Asian_19/mask3.jpg
12519,12520,0,0,0,3,/opt/ml/input/data/train/images/001069_female_Asian_19/mask5.jpg
12520,12521,0,0,0,3,/opt/ml/input/data/train/images/001069_female_Asian_19/mask2.jpg
12521,12522,0,0,2,15,/opt/ml/input/data/train/images/001069_female_Asian_19/normal.jpg
12522,12523,0,0,0,3,/opt/ml/input/data/train/images/001069_female_Asian_19/mask4.jpg
12523,12524,1,1,0,1,/opt/ml/input/data/train/images/001011_male_Asian_30/mask1.jpg
12524,12525,1,1,1,7,/opt/ml/input/data/train/images/001011_male_Asian_30/incorrect_mask.jpg
12525,12526,1,1,0,1,/opt/ml/input/data/train/images/001011_male_Asian_30/mask3.jpg
12526,12527,1,1,0,1,/opt/ml/input/data/train/images/001011_male_Asian_30/mask5.jpg
12527,12528,1,1,0,1,/opt/ml/input/data/train/images/001011_male_Asian_30/mask2.jpg
12528,12529,1,1,2,13,/opt/ml/input/data/train/images/001011_male_Asian_30/normal.jpg
12529,12530,1,1,0,1,/opt/ml/input/data/train/images/001011_male_Asian_30/mask4.jpg
12530,12531,0,1,0,4,/opt/ml/input/data/train/images/000514_female_Asian_59/mask1.jpg
12531,12532,0,1,1,10,/opt/ml/input/data/train/images/000514_female_Asian_59/incorrect_mask.jpg
12532,12533,0,1,0,4,/opt/ml/input/data/train/images/000514_female_Asian_59/mask3.jpg
12533,12534,0,1,0,4,/opt/ml/input/data/train/images/000514_female_Asian_59/mask5.jpg
12534,12535,0,1,0,4,/opt/ml/input/data/train/images/000514_female_Asian_59/mask2.jpg
12535,12536,0,1,2,16,/opt/ml/input/data/train/images/000514_female_Asian_59/normal.jpg
12536,12537,0,1,0,4,/opt/ml/input/data/train/images/000514_female_Asian_59/mask4.jpg
12537,12538,1,0,0,0,/opt/ml/input/data/train/images/001067_male_Asian_24/mask1.jpg
12538,12539,1,0,1,6,/opt/ml/input/data/train/images/001067_male_Asian_24/incorrect_mask.jpg
12539,12540,1,0,0,0,/opt/ml/input/data/train/images/001067_male_Asian_24/mask3.jpg
12540,12541,1,0,0,0,/opt/ml/input/data/train/images/001067_male_Asian_24/mask5.jpg
12541,12542,1,0,0,0,/opt/ml/input/data/train/images/001067_male_Asian_24/mask2.jpg
12542,12543,1,0,2,12,/opt/ml/input/data/train/images/001067_male_Asian_24/normal.jpg
12543,12544,1,0,0,0,/opt/ml/input/data/train/images/001067_male_Asian_24/mask4.jpg
12544,12545,0,0,0,3,/opt/ml/input/data/train/images/006479_female_Asian_18/mask1.jpg
12545,12546,0,0,1,9,/opt/ml/input/data/train/images/006479_female_Asian_18/incorrect_mask.jpg
12546,12547,0,0,0,3,/opt/ml/input/data/train/images/006479_female_Asian_18/mask3.jpg
12547,12548,0,0,0,3,/opt/ml/input/data/train/images/006479_female_Asian_18/mask5.jpg
12548,12549,0,0,0,3,/opt/ml/input/data/train/images/006479_female_Asian_18/mask2.jpg
12549,12550,0,0,2,15,/opt/ml/input/data/train/images/006479_female_Asian_18/normal.jpg
12550,12551,0,0,0,3,/opt/ml/input/data/train/images/006479_female_Asian_18/mask4.jpg
12551,12552,0,0,0,3,/opt/ml/input/data/train/images/001079_female_Asian_23/mask1.jpg
12552,12553,0,0,1,9,/opt/ml/input/data/train/images/001079_female_Asian_23/incorrect_mask.jpg
12553,12554,0,0,0,3,/opt/ml/input/data/train/images/001079_female_Asian_23/mask3.jpg
12554,12555,0,0,0,3,/opt/ml/input/data/train/images/001079_female_Asian_23/mask5.jpg
12555,12556,0,0,0,3,/opt/ml/input/data/train/images/001079_female_Asian_23/mask2.jpg
12556,12557,0,0,2,15,/opt/ml/input/data/train/images/001079_female_Asian_23/normal.jpg
12557,12558,0,0,0,3,/opt/ml/input/data/train/images/001079_female_Asian_23/mask4.jpg
12558,12559,0,1,0,4,/opt/ml/input/data/train/images/000711_female_Asian_53/mask1.jpg
12559,12560,0,1,1,10,/opt/ml/input/data/train/images/000711_female_Asian_53/incorrect_mask.jpg
12560,12561,0,1,0,4,/opt/ml/input/data/train/images/000711_female_Asian_53/mask3.jpg
12561,12562,0,1,0,4,/opt/ml/input/data/train/images/000711_female_Asian_53/mask5.jpg
12562,12563,0,1,0,4,/opt/ml/input/data/train/images/000711_female_Asian_53/mask2.jpg
12563,12564,0,1,2,16,/opt/ml/input/data/train/images/000711_female_Asian_53/normal.jpg
12564,12565,0,1,0,4,/opt/ml/input/data/train/images/000711_female_Asian_53/mask4.jpg
12565,12566,0,1,0,4,/opt/ml/input/data/train/images/001984_female_Asian_33/mask1.jpg
12566,12567,0,1,1,10,/opt/ml/input/data/train/images/001984_female_Asian_33/incorrect_mask.jpg
12567,12568,0,1,0,4,/opt/ml/input/data/train/images/001984_female_Asian_33/mask3.jpg
12568,12569,0,1,0,4,/opt/ml/input/data/train/images/001984_female_Asian_33/mask5.jpg
12569,12570,0,1,0,4,/opt/ml/input/data/train/images/001984_female_Asian_33/mask2.jpg
12570,12571,0,1,2,16,/opt/ml/input/data/train/images/001984_female_Asian_33/normal.jpg
12571,12572,0,1,0,4,/opt/ml/input/data/train/images/001984_female_Asian_33/mask4.jpg
12572,12573,0,1,0,4,/opt/ml/input/data/train/images/000286_female_Asian_51/mask1.jpg
12573,12574,0,1,1,10,/opt/ml/input/data/train/images/000286_female_Asian_51/incorrect_mask.jpg
12574,12575,0,1,0,4,/opt/ml/input/data/train/images/000286_female_Asian_51/mask3.jpg
12575,12576,0,1,0,4,/opt/ml/input/data/train/images/000286_female_Asian_51/mask5.jpg
12576,12577,0,1,0,4,/opt/ml/input/data/train/images/000286_female_Asian_51/mask2.jpg
12577,12578,0,1,2,16,/opt/ml/input/data/train/images/000286_female_Asian_51/normal.jpg
12578,12579,0,1,0,4,/opt/ml/input/data/train/images/000286_female_Asian_51/mask4.jpg
12579,12580,1,1,0,1,/opt/ml/input/data/train/images/003529_male_Asian_58/mask1.jpg
12580,12581,1,1,1,7,/opt/ml/input/data/train/images/003529_male_Asian_58/incorrect_mask.jpg
12581,12582,1,1,0,1,/opt/ml/input/data/train/images/003529_male_Asian_58/mask3.jpg
12582,12583,1,1,0,1,/opt/ml/input/data/train/images/003529_male_Asian_58/mask5.jpg
12583,12584,1,1,0,1,/opt/ml/input/data/train/images/003529_male_Asian_58/mask2.jpg
12584,12585,1,1,2,13,/opt/ml/input/data/train/images/003529_male_Asian_58/normal.jpg
12585,12586,1,1,0,1,/opt/ml/input/data/train/images/003529_male_Asian_58/mask4.jpg
12586,12587,0,0,0,3,/opt/ml/input/data/train/images/003070_female_Asian_20/mask1.jpg
12587,12588,0,0,1,9,/opt/ml/input/data/train/images/003070_female_Asian_20/incorrect_mask.jpg
12588,12589,0,0,0,3,/opt/ml/input/data/train/images/003070_female_Asian_20/mask3.jpg
12589,12590,0,0,0,3,/opt/ml/input/data/train/images/003070_female_Asian_20/mask5.jpg
12590,12591,0,0,0,3,/opt/ml/input/data/train/images/003070_female_Asian_20/mask2.jpg
12591,12592,0,0,2,15,/opt/ml/input/data/train/images/003070_female_Asian_20/normal.jpg
12592,12593,0,0,0,3,/opt/ml/input/data/train/images/003070_female_Asian_20/mask4.jpg
12593,12594,1,1,0,1,/opt/ml/input/data/train/images/003602_male_Asian_58/mask1.jpg
12594,12595,1,1,1,7,/opt/ml/input/data/train/images/003602_male_Asian_58/incorrect_mask.jpg
12595,12596,1,1,0,1,/opt/ml/input/data/train/images/003602_male_Asian_58/mask3.jpg
12596,12597,1,1,0,1,/opt/ml/input/data/train/images/003602_male_Asian_58/mask5.jpg
12597,12598,1,1,0,1,/opt/ml/input/data/train/images/003602_male_Asian_58/mask2.jpg
12598,12599,1,1,2,13,/opt/ml/input/data/train/images/003602_male_Asian_58/normal.jpg
12599,12600,1,1,0,1,/opt/ml/input/data/train/images/003602_male_Asian_58/mask4.jpg
12600,12601,1,1,0,1,/opt/ml/input/data/train/images/001717_male_Asian_56/mask1.jpg
12601,12602,1,1,1,7,/opt/ml/input/data/train/images/001717_male_Asian_56/incorrect_mask.jpg
12602,12603,1,1,0,1,/opt/ml/input/data/train/images/001717_male_Asian_56/mask3.jpg
12603,12604,1,1,0,1,/opt/ml/input/data/train/images/001717_male_Asian_56/mask5.jpg
12604,12605,1,1,0,1,/opt/ml/input/data/train/images/001717_male_Asian_56/mask2.jpg
12605,12606,1,1,2,13,/opt/ml/input/data/train/images/001717_male_Asian_56/normal.jpg
12606,12607,1,1,0,1,/opt/ml/input/data/train/images/001717_male_Asian_56/mask4.jpg
12607,12608,0,0,0,3,/opt/ml/input/data/train/images/001297_female_Asian_21/mask1.jpg
12608,12609,0,0,1,9,/opt/ml/input/data/train/images/001297_female_Asian_21/incorrect_mask.jpg
12609,12610,0,0,0,3,/opt/ml/input/data/train/images/001297_female_Asian_21/mask3.jpg
12610,12611,0,0,0,3,/opt/ml/input/data/train/images/001297_female_Asian_21/mask5.jpg
12611,12612,0,0,0,3,/opt/ml/input/data/train/images/001297_female_Asian_21/mask2.jpg
12612,12613,0,0,2,15,/opt/ml/input/data/train/images/001297_female_Asian_21/normal.jpg
12613,12614,0,0,0,3,/opt/ml/input/data/train/images/001297_female_Asian_21/mask4.jpg
12614,12615,1,1,0,1,/opt/ml/input/data/train/images/000655_male_Asian_53/mask1.jpg
12615,12616,1,1,1,7,/opt/ml/input/data/train/images/000655_male_Asian_53/incorrect_mask.jpg
12616,12617,1,1,0,1,/opt/ml/input/data/train/images/000655_male_Asian_53/mask3.jpg
12617,12618,1,1,0,1,/opt/ml/input/data/train/images/000655_male_Asian_53/mask5.jpg
12618,12619,1,1,0,1,/opt/ml/input/data/train/images/000655_male_Asian_53/mask2.jpg
12619,12620,1,1,2,13,/opt/ml/input/data/train/images/000655_male_Asian_53/normal.jpg
12620,12621,1,1,0,1,/opt/ml/input/data/train/images/000655_male_Asian_53/mask4.jpg
